김진영,1992-04-16,05-29,@SK,L 6:8,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,14,0.82,0.158,0.250,0.500,2.45,0.11,0.56,0.006,,,5일
김진영,1992-04-16,06-05,NC,L 2:13,0,1.0,3,3,6,4,2,0,0,1,2,0,0,0,22,1.20,0.208,0.667,1.917,4.73,0.26,-2.45,-0.076,,,5일
김진영,1992-04-16,06-10,@롯데,L 2:12,0,1.0,1,1,6,5,2,0,0,0,1,0,0,2,26,1.43,0.254,0.500,0.900,5.28,0.16,-0.45,-0.013,,,3일
김진영,1992-04-16,06-13,두산,W 7:6,0,0.2,0,0,3,2,0,0,0,0,1,0,0,2,13,1.42,0.239,0.333,0.333,4.58,2.56,0.97,0.094,,,1일
김진영,1992-04-16,06-20,@NC,W 4:3,0,0.2,0,0,3,2,0,0,0,0,0,0,0,0,10,1.32,0.225,0.000,0.000,4.26,3.26,-0.03,0.046,HLD,,2일
김진영,1992-04-16,06-23,@삼성,L 4:11,0,0.0,3,0,3,3,2,0,0,0,0,0,0,0,13,1.55,0.260,0.667,1.333,4.66,1.04,-3.07,-0.217,,,2일
김진영,1992-04-16,06-26,KT,W 7:4,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,16,1.45,0.250,0.250,0.500,4.22,0.86,0.56,0.046,HLD,,1일
김진영,1992-04-16,07-01,@KIA,L 3:4,0,0.2,3,3,6,4,3,0,0,0,1,0,0,0,18,1.52,0.264,0.800,1.550,5.09,4.55,-1.28,-0.326,,L,3일
김진영,1992-04-16,07-05,@두산,L 4:7,0,0.0,0,0,2,1,1,0,0,0,1,0,0,0,7,1.65,0.280,1.000,2.000,5.48,0.72,-1.12,-0.058,,,2일
서폴드,1990-01-16,05-05,@SK,W 3:0,1,9.0,0,0,30,29,2,0,0,0,1,0,0,2,101,0.33,0.069,0.100,0.169,0.00,0.82,5.00,0.536,84,W SHO,7+일
서폴드,1990-01-16,05-16,롯데,L 1:5,1,7.0,2,2,30,27,8,3,0,0,1,0,2,4,105,0.82,0.188,0.367,0.774,1.64,1.20,1.89,0.118,56,L,6일
서폴드,1990-01-16,05-28,LG,L 0:3,1,6.0,3,3,28,27,12,3,0,0,0,0,0,2,100,1.15,0.260,0.444,1.000,2.65,0.86,0.33,-0.080,38,L,6일
서폴드,1990-01-16,06-09,@롯데,L 3:9,1,5.0,7,7,26,25,13,2,1,1,0,0,0,4,87,1.41,0.302,0.520,1.320,4.11,0.85,-4.23,-0.239,17,L,6일
서폴드,1990-01-16,06-20,@NC,W 4:3,1,6.1,2,1,26,25,7,0,0,0,0,0,1,7,106,1.37,0.299,0.308,0.588,3.39,0.88,1.91,0.163,60,W,6일
서폴드,1990-01-16,07-02,@KIA,L 1:7,1,5.1,6,6,28,26,10,3,0,0,2,0,0,2,107,1.44,0.306,0.429,0.929,4.00,1.01,-2.40,-0.243,24,L,6일
채드벨,1989-02-28,05-26,LG,L 0:3,1,3.1,0,0,15,13,2,0,0,0,2,0,0,3,60,1.20,0.154,0.267,0.421,0.00,1.09,1.92,0.181,57,,7+일
채드벨,1989-02-28,06-06,NC,L 2:14,1,4.0,7,7,23,20,7,1,0,3,2,0,1,3,84,2.09,0.298,0.435,1.285,9.00,0.83,-4.13,-0.268,21,L,6일
채드벨,1989-02-28,06-17,LG,L 1:7,1,6.0,7,5,30,25,11,1,0,0,3,0,0,3,106,2.11,0.344,0.500,0.980,8.44,0.86,-3.67,-0.350,26,L,5일
채드벨,1989-02-28,06-28,KT,L 4:8,1,5.0,5,5,22,20,6,1,0,1,2,0,0,6,94,1.88,0.318,0.364,0.864,7.88,0.72,-2.23,-0.264,39,L,5일
김민우,1995-07-25,05-06,@SK,L 2:5,0,4.1,3,3,18,16,3,0,0,2,1,0,0,5,71,0.92,0.188,0.235,0.798,6.23,0.31,-0.31,-0.072,,,7+일
김민우,1995-07-25,05-17,롯데,W 5:4,1,7.0,1,1,26,23,2,0,0,1,3,0,0,6,98,0.71,0.098,0.192,0.410,1.96,0.87,2.89,0.281,72,,5일
김민우,1995-07-25,05-29,@SK,L 6:8,1,3.2,6,6,20,18,7,0,0,2,2,0,0,2,84,1.16,0.196,0.450,1.172,3.90,0.95,-4.03,-0.357,23,L,6일
김민우,1995-07-25,06-10,@롯데,L 2:12,1,2.1,6,5,16,15,6,1,0,2,1,0,0,1,65,1.33,0.239,0.438,1.304,5.25,0.76,-5.31,-0.420,23,L,6일
김민우,1995-07-25,06-27,KT,L 2:7,1,5.0,3,2,21,17,2,0,0,0,4,0,0,8,102,1.37,0.240,0.286,0.403,5.16,1.16,-0.23,-0.077,57,L,6일
황영국,1995-12-26,06-09,@롯데,L 3:9,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,12,0.00,0.000,0.000,0.000,0.00,0.04,0.56,0.003,,,7+일
황영국,1995-12-26,06-14,두산,W 3:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,16,0.75,0.200,0.000,0.000,0.00,1.59,0.56,0.120,HLD,,3일
황영국,1995-12-26,06-18,LG,L 7:9,0,0.1,3,3,5,2,1,0,0,0,3,1,0,0,20,1.75,0.250,0.800,1.300,6.75,0.53,-2.69,-0.064,,,1일
황영국,1995-12-26,06-24,@삼성,L 2:3,0,1.0,0,0,3,2,0,0,0,0,1,0,0,2,18,1.26,0.182,0.333,0.333,4.26,1.58,0.56,0.088,HLD,,3일
황영국,1995-12-26,07-01,@KIA,L 3:4,0,0.2,0,0,4,3,1,1,0,0,0,0,1,0,18,1.25,0.179,0.500,1.167,3.38,1.68,-0.08,-0.036,HLD,,5일
박상원,1994-09-09,05-07,@SK,W 8:4,0,1.0,0,0,4,3,1,0,0,0,1,0,0,1,17,2.00,0.333,0.500,0.833,0.00,0.41,0.56,0.011,,,7+일
박상원,1994-09-09,05-10,@키움,L 3:6,0,1.0,1,1,5,2,1,1,0,0,2,1,0,0,22,1.67,0.250,0.600,1.600,3.00,1.67,-1.10,-0.137,,,1일
박상원,1994-09-09,05-15,롯데,W 2:1,0,2.0,0,0,5,5,0,0,0,0,0,0,0,1,19,1.17,0.222,0.000,0.000,3.00,2.19,2.13,0.392,HLD,,3일
박상원,1994-09-09,05-21,@KT,W 9:4,0,1.0,0,0,5,4,1,1,0,0,0,0,1,1,16,1.38,0.259,0.400,0.900,4.50,0.14,0.56,0.008,,,4일
박상원,1994-09-09,05-31,@SK,L 4:6,0,1.1,0,0,5,3,0,0,0,0,2,0,0,1,23,1.26,0.212,0.400,0.400,3.48,0.54,0.81,0.037,,,7+일
박상원,1994-09-09,06-06,NC,L 2:14,0,1.0,1,1,4,4,1,0,0,0,0,0,0,1,11,1.33,0.220,0.250,0.500,3.75,0.01,0.28,0.000,,,2일
박상원,1994-09-09,06-10,@롯데,L 2:12,0,0.1,4,4,6,5,4,1,1,0,0,0,1,0,21,1.65,0.288,0.833,2.233,6.08,0.03,-4.02,-0.006,,,3일
박상원,1994-09-09,06-12,두산,L 2:5,0,1.0,1,1,5,5,1,0,0,1,0,0,0,0,15,1.57,0.276,0.200,1.000,6.14,0.03,-0.45,-0.007,,,1일
박상원,1994-09-09,06-18,LG,L 7:9,0,1.0,0,0,5,4,1,1,0,0,1,1,0,1,17,1.56,0.273,0.400,0.900,5.40,0.93,0.56,0.034,,,4일
박상원,1994-09-09,06-21,@NC,L 7:9,0,0.2,1,1,3,3,1,0,0,1,0,0,0,1,13,1.47,0.264,0.333,1.667,5.40,0.22,-1.28,-0.059,,,2일
박상원,1994-09-09,06-26,KT,W 7:4,0,1.0,1,1,5,4,2,0,0,0,1,0,0,1,22,1.52,0.275,0.600,1.100,5.31,1.20,-0.45,0.014,,,2일
박상원,1994-09-09,07-03,@두산,L 1:2,0,1.0,0,0,3,2,0,0,0,0,1,0,0,0,12,1.62,0.282,0.333,0.333,4.98,1.98,0.56,0.108,HLD,,2일
강재민,1997-04-03,06-10,@롯데,L 2:12,0,1.2,0,0,6,5,0,0,0,0,1,0,0,2,28,0.60,0.000,0.167,0.167,0.00,0.00,1.13,0.000,,,7+일
강재민,1997-04-03,07-02,@KIA,L 1:7,0,1.1,0,0,4,4,0,0,0,0,0,0,0,1,14,0.75,0.077,0.000,0.000,0.00,0.08,1.02,0.008,,,4일
김종수,1994-06-03,05-16,롯데,L 1:5,0,0.2,0,0,3,3,1,0,0,0,0,0,0,0,7,1.50,0.333,0.333,0.667,0.00,0.05,0.30,0.002,,,7+일
김종수,1994-06-03,05-23,@NC,L 0:3,0,0.1,1,1,3,3,2,1,0,0,0,0,0,0,17,2.00,0.400,0.667,1.667,4.50,0.31,-1.17,-0.036,,,4일
김종수,1994-06-03,06-28,KT,L 4:8,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,6,2.20,0.375,0.000,0.000,9.00,0.05,0.56,0.004,,,7+일
김종수,1994-06-03,07-05,@두산,L 4:7,0,1.0,2,2,5,5,2,1,0,0,0,0,0,0,18,1.77,0.333,0.400,1.000,8.59,0.83,-0.45,-0.059,,,1일
라이트,1990-01-03,05-13,KT,W 5:4,1,6.0,1,1,24,22,5,0,0,0,2,0,0,4,100,1.09,0.220,0.292,0.519,2.45,1.28,2.31,0.180,60,,7일
라이트,1990-01-03,05-24,한화,W 10:5,1,6.0,4,4,22,20,2,1,0,1,2,0,0,4,90,1.14,0.188,0.182,0.482,2.86,0.92,-0.67,-0.202,54,W,5일
라이트,1990-01-03,06-05,@한화,W 13:2,1,6.0,0,0,22,18,2,0,0,0,4,0,0,7,95,1.18,0.198,0.273,0.384,2.65,0.72,3.33,0.209,71,W,6일
라이트,1990-01-03,06-17,@KIA,L 6:7,1,6.0,7,7,27,25,9,0,0,1,1,0,0,2,94,1.29,0.235,0.385,0.865,3.80,0.84,-2.69,-0.407,27,L,6일
라이트,1990-01-03,06-30,롯데,L 8:10,1,6.0,3,3,27,25,9,1,0,1,2,0,0,3,102,1.39,0.254,0.407,0.927,3.70,1.09,0.33,-0.093,43,,5일
최성영,1997-04-28,06-03,SK,W 8:6,1,3.2,4,3,20,17,6,3,0,1,2,0,1,1,63,1.71,0.323,0.450,1.156,5.14,0.91,-2.03,-0.192,34,,6일
최성영,1997-04-28,06-27,@두산,L 3:12,1,6.0,3,3,25,22,6,0,0,1,3,0,0,4,96,1.74,0.324,0.360,0.769,5.94,0.74,0.33,-0.073,49,,7+일
박진우,1990-02-12,05-08,LG,W 13:5,0,0.2,0,0,3,3,1,1,0,0,0,0,0,0,9,0.60,0.167,0.333,1.000,0.00,1.11,-0.53,0.000,,,2일
박진우,1990-02-12,05-12,KT,W 7:6,0,0.2,0,0,2,2,0,0,0,0,0,0,0,1,6,0.33,0.100,0.000,0.000,0.00,0.41,0.30,0.021,,,2일
박진우,1990-02-12,05-15,@SK,W 6:2,0,0.2,0,0,3,1,0,0,0,0,1,0,0,0,14,0.56,0.133,0.500,0.500,1.69,2.75,0.08,-0.004,HLD,,2일
박진우,1990-02-12,05-19,@두산,W 5:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,0.45,0.105,0.000,0.000,1.35,0.49,0.56,0.037,,,3일
박진우,1990-02-12,05-24,한화,W 10:5,0,1.0,0,0,4,2,0,0,0,0,1,0,0,1,24,0.63,0.095,0.250,0.250,1.13,2.59,0.90,0.169,HLD,,4일
박진우,1990-02-12,05-28,키움,W 9:6,0,0.2,1,1,4,4,2,1,0,0,0,0,0,0,14,1.22,0.214,0.500,1.250,3.00,0.50,-1.05,-0.012,HLD,,2일
박진우,1990-02-12,06-03,SK,W 8:6,0,2.2,0,0,11,11,3,1,0,0,0,0,0,2,37,1.17,0.239,0.273,0.636,1.98,0.60,0.45,0.050,,W,3일
박진우,1990-02-12,06-09,두산,W 12:8,0,0.2,2,2,4,3,1,1,0,0,1,0,0,1,12,1.40,0.278,0.500,1.167,3.60,0.43,-0.79,-0.035,,,2일
박진우,1990-02-12,06-13,키움,L 5:18,0,1.0,4,4,9,9,6,0,0,0,0,0,0,1,30,1.81,0.354,0.667,1.333,5.63,0.00,-3.45,0.000,,,2일
박진우,1990-02-12,06-20,한화,L 3:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,16,1.61,0.324,0.000,0.000,5.00,0.50,0.56,0.038,,,3일
박진우,1990-02-12,06-25,@KT,L 6:19,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,6,1.55,0.316,0.000,0.000,5.12,0.13,0.56,0.010,,,4일
박진우,1990-02-12,06-30,롯데,L 8:10,0,0.1,1,1,2,2,1,0,0,0,0,0,0,0,11,1.50,0.309,0.500,1.000,5.23,2.93,-0.29,-0.058,,,4일
박진우,1990-02-12,07-04,KIA,W 9:2,0,1.0,0,0,4,4,2,0,0,0,0,0,0,0,9,1.54,0.311,0.500,1.000,5.01,0.19,0.56,0.005,,,2일
임정호,1990-04-16,05-10,LG,L 8:10,0,0.2,0,0,3,2,0,0,0,0,1,0,0,0,17,1.50,0.200,0.333,0.333,6.75,0.50,0.30,0.014,,,4일
임정호,1990-04-16,05-14,KT,W 1:0,0,0.2,0,0,2,2,0,0,0,0,0,0,0,0,8,0.86,0.125,0.000,0.000,3.86,2.50,0.44,0.126,HLD,,1일
임정호,1990-04-16,05-19,@두산,W 5:4,0,0.2,0,0,4,2,1,1,0,0,1,0,0,0,13,1.50,0.250,0.500,1.500,2.70,3.93,-0.89,-0.061,HLD,,3일
임정호,1990-04-16,05-24,한화,W 10:5,0,0.0,1,1,2,2,2,0,0,0,0,0,0,0,7,1.62,0.294,1.000,2.000,4.15,1.85,-1.35,-0.197,,,4일
임정호,1990-04-16,05-28,키움,W 9:6,0,1.1,0,0,3,3,1,0,0,0,0,0,0,0,9,1.33,0.286,0.333,0.667,3.00,2.22,2.09,0.214,,W,2일
임정호,1990-04-16,06-03,SK,W 8:6,0,0.2,0,0,3,2,0,0,0,0,1,0,0,1,12,1.17,0.231,0.333,0.333,2.35,1.55,1.47,0.086,HLD,,5일
임정호,1990-04-16,06-09,두산,W 12:8,0,1.1,0,0,5,5,1,0,0,0,0,0,0,2,19,1.07,0.219,0.200,0.400,1.93,0.63,-0.10,-0.010,HLD,,2일
임정호,1990-04-16,06-12,키움,L 2:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,9,0.88,0.184,0.000,0.000,1.59,1.41,0.56,0.107,,,1일
임정호,1990-04-16,06-16,@KIA,L 4:7,0,0.1,0,0,3,2,1,0,0,0,1,0,0,0,15,1.22,0.227,0.667,1.167,2.19,1.93,-1.67,-0.195,,,2일
임정호,1990-04-16,06-25,@KT,L 6:19,0,0.1,4,2,5,3,1,0,0,0,0,0,2,0,23,1.42,0.250,0.600,0.933,4.97,2.14,-2.10,-0.278,,L,4일
임정호,1990-04-16,06-30,롯데,L 8:10,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,6,1.36,0.231,1.000,0.000,5.14,1.73,-0.40,-0.070,,,4일
임정호,1990-04-16,07-05,KIA,W 7:6,0,1.0,1,1,4,3,0,0,0,0,0,0,1,0,16,1.25,0.224,0.250,0.250,5.06,0.68,0.16,0.028,,,4일
루친스키,1988-12-30,05-12,KT,W 7:6,1,5.1,5,5,26,25,10,0,0,2,1,0,0,6,99,1.59,0.283,0.423,1.063,3.97,1.14,-1.97,-0.258,33,,7일
루친스키,1988-12-30,05-23,한화,W 3:0,1,8.0,0,0,27,26,4,2,0,0,1,0,0,9,109,1.26,0.255,0.185,0.416,2.49,1.11,4.44,0.513,82,W,6일
루친스키,1988-12-30,06-04,SK,W 10:0,1,6.0,0,0,25,21,5,0,0,0,3,0,0,8,108,1.20,0.245,0.333,0.571,2.11,0.91,3.33,0.216,67,W,6일
루친스키,1988-12-30,06-16,@KIA,L 4:7,1,6.0,3,3,26,21,4,0,0,0,4,0,0,8,97,1.15,0.229,0.320,0.511,2.50,1.42,0.33,-0.055,56,,6일
루친스키,1988-12-30,06-28,@두산,W 5:0,1,7.0,0,0,28,26,4,0,0,0,2,0,0,6,97,1.12,0.225,0.214,0.368,2.38,1.07,3.89,0.355,73,W,5일
임창민,1985-08-25,05-06,@삼성,W 4:3,0,0.1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.00,0.000,0.000,0.000,0.00,1.25,0.12,0.032,HLD,,1일
임창민,1985-08-25,05-10,LG,L 8:10,0,0.1,4,4,5,5,4,2,0,1,0,0,0,1,17,2.50,0.455,0.800,2.600,22.50,1.05,-3.17,-0.264,,,2일
임창민,1985-08-25,05-15,@SK,W 6:2,0,0.2,1,1,6,2,0,0,0,0,4,0,0,0,30,2.73,0.353,0.667,0.667,14.73,6.23,-1.26,-0.459,BLSV,,2일
임창민,1985-08-25,06-14,키움,W 9:5,0,1.2,0,0,5,5,0,0,0,0,0,0,0,2,23,1.58,0.240,0.000,0.000,8.53,1.08,1.13,0.139,,W,1일
임창민,1985-08-25,06-20,한화,L 3:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,16,1.64,0.241,0.000,0.000,9.82,0.38,0.56,0.028,,,4일
임창민,1985-08-25,06-25,@KT,W 3:1,0,0.2,0,0,2,1,0,0,0,0,0,0,0,0,9,1.62,0.242,0.000,0.000,9.35,2.94,0.19,0.035,HLD,,4일
임창민,1985-08-25,06-30,롯데,L 8:10,0,1.0,2,1,7,6,2,0,0,0,1,0,0,0,25,1.80,0.268,0.429,0.762,9.00,1.03,-1.45,-0.168,,,4일
원종현,1987-07-31,05-06,@삼성,W 4:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,0.00,0.000,0.000,0.000,0.00,2.64,0.56,0.200,,SV,1일
원종현,1987-07-31,05-13,KT,W 5:4,0,1.0,1,1,4,4,1,0,0,1,0,0,0,1,15,0.55,0.083,0.250,1.250,2.45,2.08,-0.45,-0.200,BLSV,,1일
원종현,1987-07-31,05-16,@SK,W 2:1,0,1.0,0,0,4,3,0,0,0,0,1,0,0,1,13,1.00,0.167,0.250,0.250,1.80,2.85,0.56,0.200,,SV,2일
원종현,1987-07-31,05-23,한화,W 3:0,0,1.0,0,0,4,4,2,0,0,0,0,0,0,0,13,1.09,0.222,0.500,1.000,1.23,0.62,0.56,0.033,,SV,4일
원종현,1987-07-31,05-28,키움,W 9:6,0,0.2,0,0,2,2,0,0,0,0,0,0,0,0,3,0.86,0.182,0.000,0.000,0.96,0.73,0.73,0.040,,SV,2일
원종현,1987-07-31,06-03,SK,W 8:6,0,1.0,2,2,5,5,2,0,0,1,0,0,0,0,20,1.18,0.262,0.400,1.400,4.09,0.46,-1.45,0.014,,,5일
원종현,1987-07-31,06-11,두산,W 7:5,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,1.00,0.229,0.000,0.000,3.46,0.96,0.56,0.074,,SV,4일
원종현,1987-07-31,06-14,키움,W 9:5,0,1.0,0,0,3,2,1,0,0,0,0,0,0,0,13,1.00,0.241,0.333,0.833,3.00,0.53,-0.05,0.013,,,2일
원종현,1987-07-31,06-21,한화,W 9:7,0,1.1,0,0,4,4,0,0,0,0,0,0,0,1,12,0.98,0.226,0.000,0.000,2.60,1.59,1.19,0.177,,W,2일
원종현,1987-07-31,06-25,@KT,W 3:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,12,0.93,0.206,0.000,0.000,2.33,1.19,0.56,0.091,,SV,2일
원종현,1987-07-31,06-30,롯데,L 8:10,0,2.0,0,0,7,3,0,0,0,0,3,1,0,0,18,0.94,0.189,0.500,0.500,2.01,2.96,1.11,0.275,,,2일
원종현,1987-07-31,07-05,KIA,W 7:6,0,0.2,3,3,6,6,4,0,0,1,0,0,0,0,17,1.01,0.212,0.667,1.833,2.92,0.65,-3.30,-0.131,,,3일
이재학,1990-10-04,05-15,@SK,W 6:2,1,6.0,1,1,21,20,2,1,0,1,1,0,0,4,89,0.97,0.190,0.143,0.443,3.97,0.82,2.33,0.236,67,,7일
이재학,1990-10-04,05-27,키움,W 10:3,1,6.1,2,2,26,24,6,1,0,1,2,0,0,6,89,1.32,0.250,0.308,0.724,4.37,1.33,1.59,0.078,57,W,6일
이재학,1990-10-04,06-07,@한화,W 8:2,1,7.0,1,1,23,22,2,1,0,0,1,0,0,2,94,1.31,0.256,0.130,0.267,5.08,0.47,2.89,0.233,70,W,5일
이재학,1990-10-04,06-20,한화,L 3:4,1,5.0,4,4,23,20,8,4,0,0,2,0,0,5,94,1.39,0.276,0.455,1.055,5.58,0.73,-1.23,-0.183,38,L,7일
이재학,1990-10-04,07-02,롯데,W 9:7,1,5.1,4,4,25,22,7,0,0,1,2,0,0,4,94,1.49,0.282,0.360,0.815,5.72,1.04,-0.24,0.026,40,,6일
김영규,2000-02-10,05-16,@SK,W 2:1,1,6.0,1,1,20,20,4,0,0,1,0,0,0,5,97,1.09,0.286,0.200,0.550,3.27,0.70,2.33,0.172,65,,6일
김영규,2000-02-10,05-28,키움,W 9:6,1,2.0,4,4,13,13,7,0,0,1,0,0,0,2,58,1.44,0.329,0.539,1.308,5.50,1.47,-2.89,-0.314,28,,6일
김영규,2000-02-10,06-25,@KT,L 6:19,0,0.2,0,0,4,4,1,0,0,0,0,0,0,0,14,1.29,0.292,0.250,0.500,4.57,0.82,-1.35,-0.100,,,4일
김영규,2000-02-10,07-03,KIA,L 2:8,0,1.0,1,1,5,5,2,1,0,0,0,0,0,1,19,1.56,0.330,0.400,1.000,7.23,0.02,-0.45,-0.003,,,6일
구창모,1997-02-17,05-14,KT,W 1:0,1,8.0,0,0,27,26,4,1,0,0,1,0,0,10,106,0.64,0.130,0.185,0.378,0.00,1.17,4.44,0.549,83,W,7일
구창모,1997-02-17,05-26,키움,W 7:2,1,7.0,1,1,28,24,3,0,0,0,4,0,0,7,109,0.66,0.115,0.250,0.375,0.62,0.94,2.89,0.219,70,W,6일
구창모,1997-02-17,06-06,@한화,W 14:2,1,6.0,1,1,25,25,8,1,0,0,0,0,0,6,91,0.71,0.144,0.320,0.680,0.66,0.78,2.33,0.205,58,W,6일
구창모,1997-02-17,06-19,한화,W 3:1,1,7.0,1,1,24,24,3,2,0,1,0,0,0,9,96,0.65,0.134,0.125,0.458,0.82,0.80,2.89,0.316,76,W,7일
구창모,1997-02-17,07-01,롯데,W 6:2,1,7.0,2,2,25,24,5,2,0,1,0,0,0,11,108,0.76,0.166,0.208,0.625,1.50,0.91,1.89,0.195,70,W,6일
배재환,1995-02-24,05-08,LG,W 13:5,0,1.0,0,0,5,2,0,0,0,0,0,0,2,1,15,1.50,0.000,0.400,0.400,0.00,0.08,0.19,0.001,,,3일
배재환,1995-02-24,05-12,KT,W 7:6,0,1.0,0,0,6,5,2,0,0,0,1,0,0,0,31,2.18,0.231,0.500,0.900,0.00,0.47,0.56,0.015,,,2일
배재환,1995-02-24,05-17,@SK,W 11:5,0,1.0,0,0,4,4,1,0,0,0,0,0,0,2,13,1.76,0.238,0.250,0.500,0.00,0.01,0.56,0.001,,,1일
배재환,1995-02-24,05-21,@두산,W 12:6,0,2.0,0,0,6,6,1,0,0,0,0,0,0,1,31,1.63,0.214,0.167,0.333,2.25,0.34,1.51,0.052,,,2일
배재환,1995-02-24,05-27,키움,W 10:3,0,0.1,0,0,1,1,0,0,0,0,0,0,0,1,3,1.50,0.200,0.000,0.000,2.08,0.18,0.82,0.005,,,3일
배재환,1995-02-24,05-30,@삼성,L 1:9,0,0.1,1,1,3,2,1,1,0,0,1,1,0,1,13,1.80,0.222,0.667,1.667,2.70,0.52,-1.88,-0.029,,,2일
배재환,1995-02-24,06-06,@한화,W 14:2,0,1.0,1,1,4,4,1,0,0,1,0,0,0,1,11,1.58,0.209,0.250,1.250,3.00,0.09,-0.45,0.002,,,3일
배재환,1995-02-24,06-11,두산,W 7:5,0,1.0,0,0,3,3,0,0,0,0,0,0,0,3,17,1.43,0.200,0.000,0.000,2.57,2.23,1.42,0.151,HLD,,2일
배재환,1995-02-24,06-14,키움,W 9:5,0,1.1,0,0,5,4,0,0,0,0,0,0,1,0,18,1.35,0.190,0.200,0.200,2.76,1.64,1.19,0.104,HLD,,2일
배재환,1995-02-24,06-19,한화,W 3:1,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,6,1.31,0.188,0.000,0.000,2.45,0.98,0.56,0.074,HLD,,2일
배재환,1995-02-24,06-23,@KT,W 4:3,0,1.0,0,0,5,4,1,1,0,0,1,1,0,0,13,1.45,0.208,0.400,0.900,3.15,3.48,0.56,0.141,HLD,,2일
배재환,1995-02-24,06-26,@두산,W 9:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,7,1.36,0.192,0.000,0.000,2.86,1.86,0.56,0.141,HLD,,1일
배재환,1995-02-24,06-30,롯데,L 8:10,0,0.2,1,1,3,3,1,0,0,1,0,0,0,0,7,1.46,0.217,0.333,1.667,3.97,2.30,-1.76,-0.352,BLSV,,3일
배재환,1995-02-24,07-05,KIA,W 7:6,0,1.0,0,0,3,2,0,0,0,0,1,0,0,0,13,1.48,0.212,0.333,0.333,3.80,1.15,1.90,0.117,,,4일
송명기,2000-08-09,06-13,키움,L 5:18,0,1.0,2,2,5,4,1,0,0,1,1,0,0,3,23,5.25,0.500,0.400,1.400,33.75,0.01,-0.84,-0.002,,,7+일
송명기,2000-08-09,06-20,한화,L 3:4,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,10,2.63,0.333,0.000,0.000,16.88,0.20,0.56,0.015,,,4일
송명기,2000-08-09,06-27,@두산,L 3:12,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,13,1.50,0.222,0.000,0.000,9.64,1.16,0.56,0.088,,,2일
송명기,2000-08-09,07-01,롯데,W 6:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,1.20,0.174,0.000,0.000,6.75,0.18,0.56,0.014,,,1일
송명기,2000-08-09,07-05,KIA,W 7:6,0,0.1,0,0,1,1,0,0,0,0,0,0,0,0,3,1.38,0.214,0.000,0.000,6.75,0.02,0.25,0.001,,W,1일
강윤구,1990-07-10,05-08,LG,W 13:5,0,0.2,0,0,4,2,0,0,0,0,2,0,0,1,17,1.20,0.000,0.500,0.500,0.00,0.48,0.09,0.002,,,3일
강윤구,1990-07-10,05-12,KT,W 7:6,0,1.0,1,1,5,5,2,1,0,0,0,0,0,1,13,1.50,0.167,0.400,1.000,2.70,0.51,-0.45,-0.057,,,2일
강윤구,1990-07-10,05-16,@SK,W 2:1,0,0.1,0,0,1,1,0,0,0,0,0,0,0,0,4,1.15,0.143,0.000,0.000,2.08,4.74,0.47,0.122,HLD,,1일
강윤구,1990-07-10,05-20,@두산,L 1:2,0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,1,2.00,0.333,1.000,2.000,5.40,4.30,-1.00,-0.292,,,1일
강윤구,1990-07-10,05-24,한화,W 10:5,0,0.2,0,0,4,4,2,0,0,0,0,0,0,1,13,1.71,0.310,0.500,1.000,3.86,0.78,0.02,0.002,,,2일
강윤구,1990-07-10,06-25,@KT,W 3:1,0,1.1,0,0,6,5,1,0,0,0,1,0,0,1,27,1.96,0.306,0.333,0.533,3.12,2.31,0.94,0.175,HLD,,7+일
강윤구,1990-07-10,06-28,@두산,W 5:0,0,1.0,0,0,4,4,1,0,0,0,0,0,0,1,13,1.84,0.302,0.250,0.500,2.61,0.39,0.56,0.014,,,2일
강윤구,1990-07-10,07-02,롯데,W 9:7,0,0.1,2,2,4,3,2,2,0,0,1,0,0,0,12,2.34,0.354,0.750,2.083,5.91,1.61,-2.77,-0.425,,,2일
한현희,1993-06-25,05-16,@LG,L 3:5,1,5.0,2,2,23,20,6,1,0,0,2,0,1,7,87,1.55,0.326,0.391,0.741,4.09,1.29,0.78,0.091,52,,7일
한현희,1993-06-25,05-27,@NC,L 3:10,1,4.1,6,5,23,18,7,0,0,0,4,0,1,2,86,1.87,0.354,0.522,0.911,6.64,1.19,-2.20,-0.282,25,L,6일
